evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,slimeMouldFun,logmsepop,logmsedist
35,0.18710255462763398,0.02396017177833593,6.112558506514697,528.5652770779725,1.902395577657849,9.414441730267528,0.18824757965252392,1,41.19310457202089,21.407784242481238
35,0.04351762944068747,0.014151161705195883,0.17859743269242562,769.9714160022976,17.398154087432893,7.493888147013169,0.05536448812445247,1,29.697355424391436,21.407800474359785
35,0.16967338995470596,0.004825887173771658,2.0294944106573287,458.6988707666061,8.336375792531165,2.110523316196344,0.12237920577740989,1,34.60468030152613,21.407789610415172
35,0.1876145617301136,0.007813887489945383,6.0459855385230306,797.3106726153832,19.46471834998896,2.2754987054528493,0.04535596930620898,1,36.36977307019528,21.407788008382386
35,0.11008793401994083,0.009075135152166928,8.289984148452126,254.35641015420833,4.444803649630154,6.261241119180985,0.0850553226725749,1,36.94641033964202,21.407786577033097
35,0.014807808091736208,0.027543559079566796,8.955486238440928,111.6533084291693,4.640273673276816,4.694977046847274,0.18219576013301209,1,41.882515027149196,21.407782959785205
