evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,slimeMouldFun,logmsepop,logmsedist
1727,0.0,7.965616442143623E-4,6.787557322346278,3.5870730821686556,4.341037270946574,1.8404055761721154,0.004149445426884415,1,25.21079728915979,22.867770067155174
1727,9.057971107159291E-5,7.925502777830326E-4,6.846500806411447,2.8418251967541326,4.468449309061923,2.0947768726060447,0.0,1,25.211328771033056,22.867766477374744
