evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
3024,0.003915190796259706,5.0E-5,6.19087751928017,5.695873700292865,0.9638911006070146,10.0,0.19805079263711592,28.596099444815522,20.995728720299756
3024,0.010569147848081656,5.0191347490939073E-5,0.1,444.76524383516414,0.11215104989421168,9.993646148958765,0.005098860246117693,27.8903621921837,20.996078067352208
3024,0.005962552407931574,5.0E-5,2.140422718064808,775.4485914440713,0.9683226716077101,9.999338914586906,0.19976026518632897,28.26049889409918,20.99574084719534
3024,0.006608265761439976,5.000178698876001E-5,2.4141609180962793,1000.0,0.9720055775741557,9.847147202665507,0.2,28.16446196607176,20.9957409687829
3024,0.005800283219052845,5.000022976978841E-5,2.443066169350118,977.636124630356,0.971584813616843,10.0,0.19999999999999998,28.28362328257688,20.995740726513226
3024,0.01009132876710693,6.968858706157812E-5,0.12079237606283046,738.9728973838969,0.8772369754500506,8.827696023547375,0.19999941700859314,27.897287375897022,20.996025004684114
3024,0.010055514729026174,5.182143136353063E-5,2.0764384289648095,770.9790562673192,0.9683369170375692,10.0,0.19976614124313408,27.957467090533143,20.99574135424796
3024,0.008959403499121695,6.090220218005646E-5,2.2198080924175168,1000.0,0.9722199968561597,8.796268797576255,0.2,27.956111297760263,20.995743110520174
3024,0.009210414106795793,5.7196226132292524E-5,1.6397809528665073,891.8893156101684,0.9517364900338576,10.0,0.19970809916191676,27.948840818281248,20.995745337508424
3024,0.01001559264771694,6.056831831562964E-5,0.12381396816700851,736.1278422598708,0.9847284098224404,8.347714270131336,0.1996878788111814,27.899962401672834,20.99585729445626
3024,0.00851943986370375,6.093005902903092E-5,2.7902557649071467,973.4043374521142,0.9725959661198096,8.858191808535198,0.2,27.967133078510017,20.99574097637284
3024,0.009191481707903442,5.726092479460455E-5,1.646559068199175,969.5631930862177,0.9539344592446425,9.99645730580174,0.19971462526906436,27.949135570033462,20.995743925780936
3024,0.009505856601928183,5.0E-5,4.82814133686676,341.0337810823988,0.965552425227451,1.0159039830990482,0.1878386245259667,27.940728040714717,20.99581101301726
3024,0.009480230309416776,5.0E-5,4.3952416941289085,407.7767005380369,0.9942463637269532,1.8444140681360144,0.18622386956647652,27.940806529771418,20.995786066109304
3024,0.009208451399937737,5.720781640452946E-5,1.6399968356645234,891.3066133078286,0.9517471268128644,10.0,0.1997074612277796,27.948870674920038,20.995745327972298
3024,0.009206819211640248,5.736775211030264E-5,1.6382856142270994,883.7578111989492,0.956200497473494,9.997219182653442,0.19972091447869256,27.94900211931368,20.995744614697042
3024,0.009197861849234443,5.7160520515913454E-5,1.6478623908541525,969.5070324257192,0.9515941622730133,10.0,0.19971382102146334,27.949000776847637,20.995744932258592
3024,0.009465508849464723,5.0E-5,4.839960811007704,349.32111108375585,0.9642255589316261,0.9606511651670278,0.18753201050618418,27.940592971856734,20.99581245608612
3024,0.010571202506067773,5.0E-5,0.1,648.905540860737,0.0,9.990303042523637,0.0,27.890381804563308,20.996071299363805
