evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,slimeMouldFun,logmsepop,logmsedist
19,0.06525193548114444,0.02962025636432434,8.826998474322277,403.4575092437065,19.274221719726924,9.608576463501697,0.007853934986600608,1,39.73041528901245,23.615479955458643
19,0.14186653074041053,0.019927582338905167,9.131197400555745,1000.0,19.274221719726924,0.1,0.17115209612748605,0,37.36802902892142,23.615548005282182
19,0.2,0.02080643215382593,9.068314676470333,957.0785403441491,19.274221719726924,2.616148805481253,0.15397731577261686,1,37.61341751251386,23.615484347376718
