evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
1714,0.08583640552160732,0.015062392950253462,1.4223436675601329,36.64631302608525,0.9989201747345416,2.8041847352266007,0.2,38.95628298119409,22.767047566868214
1714,0.0028283705768833074,0.0070892469235529845,0.17536008526964134,314.30771617739487,0.5468188869813386,9.290916076222384,0.07706223386674808,24.67781232342899,22.76755649216296
1714,0.16483472151454306,0.005058351960728764,0.7533563959367954,478.0899429200584,0.9994923010551657,8.712236896550916,0.19330218276000408,35.967314639726496,22.767061826038248
1714,0.08432304587902634,0.014576630160823282,1.4277575860001657,13.25602828826148,0.998923870423403,2.500302850377855,0.19998492745172539,37.4447589422706,22.76705422198329
1714,0.0018899111978261688,0.006688387261184336,0.20443762330052442,291.7794405727338,0.5405672802949295,9.756617966244486,0.07236921864083584,24.7295203101045,22.767551805436128
1714,0.005829603728159936,0.0011851941196758479,2.6987422670218773,1.0009858765010196,0.9790512363081739,4.930081711992504,0.19591094170693477,27.446010429769967,22.767111917326307
1714,0.0,0.0011840546510567553,2.7362714388609706,1.0,0.9796719353858369,4.80471005168321,0.1954239135838819,26.329784859227324,22.767113468095733
1714,0.008344005219428284,0.006070374809622661,0.1,74.73951977604973,0.6098787334016615,9.934353918272562,0.024993310001145873,24.833813573691614,22.76749356215708
1714,0.008674384061722617,0.005903246837259148,0.12366849903997526,69.21060696373408,0.597891631567058,10.0,0.04168527296348012,24.782654129433258,22.76750901174907
1714,0.14522457553493998,5.0E-5,0.9533688554461521,817.5799750902963,0.9971445259458275,10.0,0.19471035961874247,34.32417618467581,22.76707607736193
1714,0.009000148622332222,0.0061396137321346,0.1,75.68656191803748,0.6081533886918218,9.573342110295645,0.022650616229946303,24.843443406261343,22.76749106104025
1714,0.08514605191082411,0.013446216797883936,1.4897364912008144,152.45613296200594,0.9992978660701588,2.701349140357281,0.19995226437020402,38.86199923909205,22.76705137829528
1714,0.08433260889808605,0.014876508704859076,1.4246982041363727,13.209782481496116,0.999059319502178,2.5012785068701477,0.19998293679879495,37.50798821907393,22.767054181574956
1714,0.012017603810033126,3.1748575369183794E-4,3.0893723067490177,1.0,0.7434644470070794,3.3725131672651805,0.15708720493583325,25.060389869381098,22.767361592676973
1714,0.017127127816549875,5.0E-5,2.6667565036842933,6.293426956512665,0.9364342549491038,4.822675848719813,0.195156620400313,25.074927864439037,22.767187573885046
1714,0.008293945141419536,0.005924342534852519,0.12463109113934277,69.67802259780471,0.5945720213646568,10.0,0.04223160807020654,24.76171551464057,22.76750937261398
1714,0.008809615269180162,0.006196399455918759,0.12365682615321727,59.07657278926438,0.6299071081530592,9.8262858532942,0.008292097579536906,24.868613851765588,22.767472525963754
1714,0.012661738306315796,3.190695137026359E-4,3.091042347698454,1.0,0.7465188634949831,2.7517254794992994,0.1568123549191905,24.882108821295077,22.76736343990844
