evolution$generation,synthRankSize,nwThresholdQuantile,nwGmax,nwExponent,gravityWeight,gravityGamma,gravityDecay,hierarchyPopFinal,hierarchyClosenessFinal,rankCorrsPopClosenessFinal,evolution$samples
8000,0.3010733927524619,0.5909742101300537,0.01068640139342355,0.4221014149731772,8.730247709079997E-4,1.0753774615998757,482.2825343069629,-0.31061303858813155,-0.17534179424589377,-0.0389247311827957,11
8000,1.1909521453194973,0.17459933038933134,0.008451254394581543,1.1219362626831764,0.009202486363553199,4.5515657532237395,20.91786093667539,-1.9826971842543657,-0.18401896824887123,0.11118279569892474,11
8000,0.6683056775131184,0.188084262113623,0.028983449036045595,3.4575129614842073,0.003268232480275384,4.885842090017052,2.6463325457515374,-0.920912414362078,-0.2448449230474774,0.21655913978494623,12
8000,0.8562617315044501,0.019142137023077568,0.0191984635895416,5.0,0.002066016216666956,0.1711049577649288,299.7227121516816,-0.865854874399149,-0.1635347617580057,0.007096774193548389,12
8000,0.5165809331446848,0.2897775517003045,0.019391482592226957,4.032046098376275,1.4127852732394476E-4,2.11708911725195,110.71238616757704,-0.5229320939970393,-0.26129014495426683,0.1653763440860215,11
8000,1.560919893600785,0.940327451529274,0.012968708605554699,1.6428610477946113,0.0045419140116406,2.27588167947557,245.1785767085463,-1.9591186771484346,-0.19493765941042407,0.27376344086021503,7
8000,1.6402802888615007,0.926901634600321,0.00397586598682943,2.1265547297283796,0.008373610127974978,2.0771718668189076,280.39526969529936,-2.358836138592852,-0.18937854155018713,0.09010752688172043,6
8000,1.9399875024846598,0.923168746601592,0.03113701841684542,2.4854952805693804,4.106309155075459E-4,0.9401567902446434,9.014523346343589,-1.9646661402892123,-0.4979295288181627,0.3498924731182796,11
8000,0.8835493739761873,0.8909736836126624,0.03383096288674299,2.6442016670273416,0.0030808703382878976,3.2883023364902977,369.92511612308925,-1.1527817374235068,-0.41816360333052105,0.39956989247311825,4
8000,1.9399872516587258,0.9231688358685423,0.031137018418183716,2.485495615837925,4.106309141050804E-4,0.9401566787027884,9.014608546278941,-1.9636542307962666,-0.5646216013914693,0.34881720430107527,10
8000,0.19032185432620452,0.6405708355624735,0.04525528095260593,4.608277763743838,0.0064417387953882126,1.7360439407686779,196.37122509132945,-0.29394684948133626,-0.5435808899213714,0.4531182795698925,7
8000,0.8515468843651123,0.9320933190422213,0.03801857523806308,2.344263769127497,0.004868873787192855,2.653116723658658,251.16881934854467,-1.2614009337021679,-0.37531341758578646,0.3103225806451613,9
8000,0.16406902257690692,0.7317939937768311,0.02408956883356432,1.68281650701673,0.005379395804776242,2.8673087196101643,15.15886753181861,-0.3868866997964251,-0.45788699497418794,0.5339784946236559,7
8000,0.8399407846914314,0.39378254394518863,0.042937772861371015,3.0605118741205133,0.008023876042339678,0.18292430799071172,488.32980940481,-0.8800856413196063,-0.3667676244532212,0.0703225806451613,7
8000,1.939987251658726,0.9231688358685423,0.031137018418183712,2.485495615837925,4.1063170689107037E-4,0.940156701506229,9.014608546278941,-1.966070990897712,-0.5496353698420775,0.2729032258064516,13
8000,1.9580130110659988,0.35537654947711544,0.0303252693260732,3.514021822200454,4.248288037298709E-4,2.2148532891764985,366.7443629576699,-1.9958851047017392,-0.37252751553853775,0.510752688172043,6
8000,1.958013011065999,0.3553765494771154,0.0303252693260732,3.514021392315032,4.248288037298709E-4,2.2148532891764985,366.7443629576699,-1.9958640007393877,-0.3180563997350116,0.5855913978494623,9
8000,0.9522672985537163,0.5569513412303102,0.025082096485861988,1.9974922815611462,0.002639125870822837,0.8291199095229584,413.0831105493683,-1.038992141316231,-0.2624871196572382,0.4634408602150537,5
8000,0.1275133332458404,0.4172156564371895,0.04690953730970761,4.821622825924106,0.002229544870499837,4.747228377194738,193.89423411973667,-0.20080884642798327,-0.42322218158928504,0.4187096774193549,5
8000,1.6551790112552376,0.76983640824064,0.021383128569692236,2.5031396964347863,0.004029093305367309,3.199399231014448,348.253651749828,-2.0134719403601715,-0.2903708809583807,0.5675268817204301,7
8000,0.8667782809720572,0.25609921725097257,0.030837346229665774,3.8423490442917774,0.0027536194210388797,4.795109653675754,431.02365973338027,-1.112887951761907,-0.2513886078438868,0.41956989247311827,13
8000,1.7737433734424184,0.3990184217997632,8.348435529809127E-5,4.781903033792946,0.006298986091334085,2.3093428465251167,466.32246788098047,-2.32308490968069,-0.14687584859527583,-0.04666666666666667,9
8000,0.4987672216627379,0.04327079587509418,0.029565571766870594,0.4116965581525561,0.007984434201182526,0.07540860795651293,363.0992296297235,-0.5076570422653213,-0.2144377905182836,-0.01010752688172043,12
8000,0.36571553170737836,0.09875334393155608,0.017679075144814257,3.4039002054252654,0.002642952945316719,1.0487605237150097,179.84209000045104,-0.40221134591965446,-0.14886861764611897,-0.15419354838709676,3
8000,0.9473132072218369,0.38465829473806173,0.04923466438270135,0.984805132281793,0.0018869477223391318,0.2751459176700799,162.6059862381038,-0.963794746983065,-0.2737378261539188,-0.0427956989247312,4
8000,1.412856977755662,0.5736131726867132,0.00437405714704362,0.6438158132118931,0.008385653013198007,0.9629007136145841,332.12594508965526,-1.9532117025255373,-0.13675738208513583,0.09311827956989248,5
8000,0.7070928965004663,0.9015452468885605,0.019989201510458788,1.2474923343191924,0.008616101218261604,3.8274520495037345,126.48929452540926,-1.4422775086318755,-0.2788630278712765,0.29913978494623655,13
8000,1.5498103242975247,0.7827456230582873,0.04252185301823949,3.9141802567680815,0.002847365726562472,4.03805121427183,149.93282728167233,-1.8054958893177167,-0.5530442610707065,0.561505376344086,7
8000,0.1,0.8873393948458282,0.0376446936998334,1.140305638763104,0.003558869115368643,4.450212324684883,195.27980196111284,-0.19026510510177497,-0.29469341673221516,0.3223655913978495,14
