evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
1331,0.12583376652654188,0.0046430367384652955,10.0,465.0382916557094,0.9867749900214942,4.612916851071702,0.2,35.261116545461704,21.967296357019272
1331,0.013618773375685287,1.9654622398212457E-4,6.282245501641109,947.6113586912347,0.9549383390260331,6.443313566386139,0.019788460131236862,24.875681988106965,21.96763620187129
1331,0.11577114614461909,0.0019481244006000324,9.808295415143428,465.57377548763816,0.9853544546950362,6.3791954833033495,0.2,33.941137284913815,21.967296749971197
1331,0.15222881150649006,1.5169394456375794E-4,8.325104481811241,486.0349121814393,0.9968517090457113,7.498646935424322,0.18781280905707554,33.79668451539199,21.967319455180753
1331,0.1229231830782725,0.003909640019402208,8.635886255536455,456.9431906235235,0.9821865445407331,5.0285575373969404,0.2,34.934813014347355,21.96729640110147
1331,0.08236899712914804,5.900932864304155E-4,10.0,476.9596135326615,0.9965427991531063,6.689495275183626,0.18651870646035357,32.27228609590174,21.96732262512841
1331,0.12628122956512955,0.004033705989906249,10.0,468.67867106032946,0.9842792853014235,4.603626408950642,0.2,35.037151367673836,21.967296368890313
1331,0.015604264084992351,5.0E-5,7.135658626531999,576.590460417288,0.9533893393870181,3.9630536750943257,0.0849384560147952,24.903890843068528,21.96756558831772
1331,0.015281623549715021,5.0E-5,6.917409235718178,585.1318079323046,0.9502972543662999,3.8808860359269746,0.08193429981932436,24.987679922387667,21.96756451412333
1331,0.12854589749550213,0.0022324939433451276,10.0,465.90066924102996,0.9823099444196538,5.97791391554234,0.2,34.32262958340348,21.967296579610448
1331,0.11422411218027428,1.7111207462407627E-4,7.183606966515591,451.1442998790645,0.9945489611139552,6.627435543829288,0.18679099291357149,32.91084743755471,21.967322063236367
1331,0.12534531238047894,0.004642955744086904,10.0,465.22897198252247,0.9832499690054806,4.612150738099293,0.2,35.25377591831254,21.967296357044685
1331,0.01845201918523929,5.0E-5,7.262783840139086,298.6305802169259,0.9865233069072027,7.114416043242293,0.1658133010946209,25.325263060790416,21.96736669104152
