evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
2326,0.014187377496880638,0.004517132510535664,0.1,7.911325607627794,0.9182174300164808,1.3614454944216352,0.06425271798689629,26.512217856163133,21.407758024119488
2326,0.04792185453461635,0.0012645577031864576,4.430435265393011,203.14404570079978,0.9695224081914892,9.95192833549443,0.2,33.219403852467345,21.407466110136134
2326,0.00965464194173662,3.9053168163463286E-4,4.7273373161252605,196.20975078039748,0.9703493264229233,10.0,0.1999965383307311,27.256958471018468,21.40746676278137
2326,0.010885642844739028,3.138116813502321E-4,4.515714961700629,196.91332124443645,0.9625231913524566,9.97500110634514,0.19553430629022897,27.104869295776787,21.407484970056764
2326,0.005526988468133594,7.020461841731518E-4,4.216466630800945,181.67194406387924,0.9692546686469967,9.879892290763866,0.2,28.209473706141996,21.407466262876543
2326,0.041678145367023973,9.646664464895575E-4,4.265786302060286,189.74480762705022,0.9712473414192544,9.73387744020484,0.2,32.58112608737748,21.40746614012801
2326,0.009651468989717336,3.775180694802733E-4,5.150521789978587,196.17103797801542,0.9703593607822523,10.0,0.1996032545297961,27.20965451755694,21.407467071247158
2326,0.00965459179270347,3.8984225350666195E-4,4.726979651415609,196.21036738846422,0.9703494172984396,9.999999999999998,0.19999640130218188,27.254265173366285,21.407466766534107
2326,0.009424601366330457,3.866304550761322E-4,4.727511211460862,196.48159851802112,0.9705734806900379,9.9448334171811,0.2,27.22287825500362,21.407466783684292
2326,0.0172889154795238,5.0E-5,4.70410018790936,220.94248738694816,0.9792490973945674,9.789335375378885,0.19349246153215732,26.755159095373784,21.40749893472093
2326,0.009736946486086409,3.7841287814331073E-4,5.198594979311486,195.75978490259163,0.9702175397427252,10.0,0.19961441087625167,27.219221790786555,21.407467013960794
2326,0.005526988468133594,7.002949828649519E-4,4.216466630800945,181.67194406387924,0.9692546686469967,9.879892290763866,0.19999339249875336,28.199420827351602,21.40746627694114
2326,0.017014269533994413,7.62322750913122E-5,4.540647383591258,1.0,0.9830124262835636,5.966908881928075,0.18162091145107095,26.688030951639863,21.407513915710894
2326,0.04273877138405191,8.824645272538829E-4,4.581063282312666,203.34673390718814,0.9695433878160598,9.939871543212641,0.2,32.53102305851103,21.407466201045988
2326,0.01444565019418927,0.0038399243241222045,0.1,17.487822114402572,0.9145385293476509,5.891833720309253,0.05882481270841277,26.51940722048383,21.407755841207045
2326,0.014465200882576773,0.003748115009030373,0.1001596106541856,20.728954039593685,0.9122298121497706,5.811783720167986,0.09268417086344875,26.528197889903684,21.40772937342181
2326,0.04267852384436021,8.864867522863809E-4,4.592971040212722,201.18621919673856,0.969540310961114,9.940027357687805,0.19999418128291813,32.53307653590289,21.407466185708124
2326,0.010266466684904886,3.0799259374186117E-4,4.63349650339739,173.12406980497846,0.9664068159300843,9.631106950082422,0.19714122582826832,27.10603262506907,21.40748002374086
2326,0.015011398005777922,0.0032171322554381127,0.12949872268241291,15.50466276017511,0.9218865330712165,7.810898704329351,0.09059051735678253,26.529165848478463,21.407724320082732
2326,0.016090587878035172,8.770280214699812E-5,7.915445707777252,1.0,0.9816685366306819,6.1050673377048215,0.1933029254015919,26.763106615810866,21.407494322476605
2326,0.014834681110996227,0.0034855302962112982,0.1,16.3991346403092,0.9167416098366351,6.455976202086815,0.06785012450165116,26.52210257451264,21.40774769377848
